% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0	300	1	1	12	3	14998	15837888	14998	15837888	0.003	0	0.003	0.003	1056	0	1056	1056	
0	300	1	2	18	3	14998	15837888	14998	15837888	0.003	0	0.003	0.003	1056	0	1056	1056	
0	300	1	3	17	3	29996	15867884	29996	15867884	0.003	0	0.003	0.003	529	438.007	91	967	
0	300	1	4	11	3	29996	15867884	29996	15867884	0.003	0	0.003	0.003	529	246.004	283	775	
0	300	1	5	4	3	29996	15867884	29996	15867884	0.003	0	0.003	0.003	529	68.0011	461	597	
0	300	1	6	14	3	37722	15880658	37721	15880237	0.003	0	0.003	0.003	420.992	1.04648	218	421	
0	300	1	7	2	3	37722	15880557	37722	15880557	0.003	0	0.003	0.003	420.989	1.16853	218	421	
0	300	1	8	13	3	35450	10953977	35449	10953668	0.003	0	0.003	0.003	308.998	0.0453334	308	309	
0	300	1	9	1	3	34541	7495397	34541	7495397	0.003	0	0.003	0.003	217	0	217	217	
0	300	1	10	3	3	34540	7495180	34540	7495180	0.003	0	0.003	0.003	217	0	217	217	
